	compressor_time	entropy_time	entropy	compress
3489	21971	6011	45242	4.390139335476956
3490	8716	7174	7645	25.761006289308177
3491	17453	6833	21966	7.340501792114695
3492	25097	5942	50362	3.7925925925925927
3493	20359	4007	69901	4.428108108108108
3494	33474	3877	80504	2.2164502164502164
3495	29145	4228	71210	2.773188896411645
3496	42771	3727	75118	3.34094616639478
3497	28845	3837	71113	2.5006105006105006
3498	22803	6473	50893	3.9460500963391136
3499	7885	7384	6301	32.768
3500	20759	5551	54680	4.807511737089202
3501	19547	4809	45519	5.680998613037448
3502	31891	3837	97583	2.1626187961985215
3503	9989	6984	13492	21.333333333333332
3504	18765	6763	23003	6.965986394557823
3505	38433	3837	90998	2.0551931761164073
3506	11501	7224	7803	26.256410256410255
3507	19377	6542	25085	5.340286831812255
3508	19787	7044	23445	8.241448692152918
3509	29366	4067	45711	5.139272271016311
3510	13896	6192	23986	10.214463840399002
3511	17263	6873	17972	7.236749116607774
3512	17724	6633	25823	5.769014084507043
3513	27132	4749	52420	3.7785977859778597
3514	30267	3957	46318	4.015686274509804
3515	44324	4528	88833	1.7407564810879728
3516	15609	7454	6276	35.00854700854701
3517	39335	3927	66035	3.2952534191472242
3518	11282	5971	27977	18.962962962962962
3519	13535	6242	25483	10.03921568627451
3520	15049	6311	26204	8.827586206896552
3521	23675	4408	57908	4.773892773892774
3522	23424	6653	38984	4.461873638344227
3523	23474	6162	38957	4.071570576540755
3524	3817	7324	6268	33.57377049180328
3525	30037	5550	52480	2.9173789173789175
3526	3677	7334	6215	34.71186440677966
3527	33303	5490	47807	2.388338192419825
3528	22864	5540	57784	4.019627085377821
3529	27672	5440	52945	3.4770797962648556
3530	15930	6752	32550	7.831739961759082
3531	14728	5491	15280	12.047058823529412
3532	34896	3566	46297	3.235387045813586
3533	24016	6602	48856	3.8424015009380863
3534	18886	6432	48218	4.940892641737032
3535	16831	6462	50001	5.809929078014185
3536	18485	6532	50051	4.917166866746698
3537	23173	6472	49516	3.71350861287398
3538	25638	6502	48964	3.319286871961102
3539	27722	3487	72153	2.752688172043011
3540	25849	3607	67054	2.951008645533141
3541	19717	3457	57052	4.007827788649706
3542	13405	6232	34594	7.420289855072464
3543	15429	3467	63671	5.769014084507043
3544	24987	3607	66985	3.0007326007326007
3545	26140	3456	65836	2.880450070323488
3546	27823	3516	64108	2.563204005006258
3547	18705	5240	55483	4.302521008403361
3548	25218	3416	63054	3.103030303030303
3549	36429	3497	67549	2.608917197452229
3550	28153	3547	62657	2.585858585858586
3551	24867	3557	66884	2.9298998569384835
3552	26039	3487	67443	2.7143803843605037
3553	27141	3517	62679	2.776949152542373
3554	21100	3346	58897	3.8031569173630455
3555	24807	3487	66495	3.005135730007337
3556	25959	3426	67369	2.8583391486392182
3557	23705	3416	67494	3.1411042944785277
3558	24747	3346	79271	2.9111584932480454
3559	20559	3347	64662	3.8824644549763034
3560	23755	3416	59639	3.240506329113924
3561	19207	3566	71068	4.266666666666667
3562	17583	3426	69276	4.708045977011494
3563	21641	3486	76675	3.5279931093884582
3564	25598	3467	78810	3.01620029455081
3565	3727	7233	6125	36.24778761061947
3566	3216	7204	6203	36.24778761061947
3567	14096	6282	26786	10.722513089005236
3568	19557	4058	78902	4.824499411071849
3569	33373	3747	78692	2.045954045954046
3570	16381	5571	31240	7.4881170018281535
3571	22873	4769	47063	4.801875732708089
3572	13335	4429	38990	11.570621468926554
3573	16621	5610	32680	6.564102564102564
3574	13345	4258	39501	11.736389684813753
3575	21210	5640	40470	5.152201257861635
3576	23655	4228	58917	4.26222684703434
3577	12634	6943	21565	11.010752688172044
3578	28734	4008	95389	2.42080378250591
3579	29286	3807	82166	2.4251036116044995
3580	14978	3577	70235	7.353680430879713
3581	12193	4118	20917	9.752380952380953
3582	17593	6923	25751	5.997071742313324
3583	26560	3838	80700	3.427615062761506
